fecha,tipo,cobertura_nubosa,sensor,ruta_archivo,tamano_mb
2026-07-16,RGB,1.43,Sentinel-2B L2A,2026-07-16_RGB.png,0.04
2026-07-16,ThermalFalseColor,1.43,Sentinel-2B L2A,2026-07-16_ThermalFalseColor.png,0.03
2026-07-16,SWIR_B8A,1.43,Sentinel-2B L2A,2026-07-16_SWIR_B8A.png,0.01
2026-07-14,RGB,0.0,Sentinel-2C L2A,2026-07-14_RGB.png,0.04
2026-07-14,ThermalFalseColor,0.0,Sentinel-2C L2A,2026-07-14_ThermalFalseColor.png,0.03
2026-07-14,SWIR_B8A,0.0,Sentinel-2C L2A,2026-07-14_SWIR_B8A.png,0.01
2026-07-11,RGB,1.37,Sentinel-2C L2A,2026-07-11_RGB.png,0.04
2026-07-11,ThermalFalseColor,1.37,Sentinel-2C L2A,2026-07-11_ThermalFalseColor.png,0.03
2026-07-11,SWIR_B8A,1.37,Sentinel-2C L2A,2026-07-11_SWIR_B8A.png,0.01
2026-07-09,SWIR_B8A,0.04,Sentinel-2B L2A,2026-07-09_SWIR_B8A.png,0.01
2026-07-09,RGB,0.04,Sentinel-2B L2A,2026-07-09_RGB.png,0.04
2026-07-09,ThermalFalseColor,0.04,Sentinel-2B L2A,2026-07-09_ThermalFalseColor.png,0.03
2026-07-06,RGB,18.85,Sentinel-2B L2A,2026-07-06_RGB.png,0.02
2026-07-06,ThermalFalseColor,18.85,Sentinel-2B L2A,2026-07-06_ThermalFalseColor.png,0.01
2026-07-06,SWIR_B8A,18.85,Sentinel-2B L2A,2026-07-06_SWIR_B8A.png,0.01
2026-07-04,RGB,51.66,Sentinel-2C L2A,2026-07-04_RGB.png,0.04
2026-07-04,ThermalFalseColor,51.66,Sentinel-2C L2A,2026-07-04_ThermalFalseColor.png,0.03
2026-07-04,SWIR_B8A,51.66,Sentinel-2C L2A,2026-07-04_SWIR_B8A.png,0.02
2026-07-03,RGB,14.54,Sentinel-2A L2A,2026-07-03_RGB.png,0.04
2026-07-03,ThermalFalseColor,14.54,Sentinel-2A L2A,2026-07-03_ThermalFalseColor.png,0.03
2026-07-03,SWIR_B8A,14.54,Sentinel-2A L2A,2026-07-03_SWIR_B8A.png,0.02
2026-07-01,RGB,10.18,Sentinel-2C L2A,2026-07-01_RGB.png,0.04
2026-07-01,ThermalFalseColor,10.18,Sentinel-2C L2A,2026-07-01_ThermalFalseColor.png,0.03
2026-07-01,SWIR_B8A,10.18,Sentinel-2C L2A,2026-07-01_SWIR_B8A.png,0.01
2026-06-29,RGB,0.0,Sentinel-2B L2A,2026-06-29_RGB.png,0.04
2026-06-29,ThermalFalseColor,0.0,Sentinel-2B L2A,2026-06-29_ThermalFalseColor.png,0.03
2026-06-29,SWIR_B8A,0.0,Sentinel-2B L2A,2026-06-29_SWIR_B8A.png,0.01
2026-06-26,ThermalFalseColor,4.56,Sentinel-2A L2A,2026-06-26_ThermalFalseColor.png,0.03
2026-06-26,SWIR_B8A,4.56,Sentinel-2A L2A,2026-06-26_SWIR_B8A.png,0.01
2026-06-26,RGB,4.56,Sentinel-2A L2A,2026-06-26_RGB.png,0.04
2026-06-24,RGB,1.1,Sentinel-2C L2A,2026-06-24_RGB.png,0.04
2026-06-24,SWIR_B8A,1.1,Sentinel-2C L2A,2026-06-24_SWIR_B8A.png,0.01
2026-06-24,ThermalFalseColor,1.1,Sentinel-2C L2A,2026-06-24_ThermalFalseColor.png,0.03
2026-06-21,RGB,0.69,Sentinel-2C L2A,2026-06-21_RGB.png,0.04
2026-06-21,ThermalFalseColor,0.69,Sentinel-2C L2A,2026-06-21_ThermalFalseColor.png,0.03
2026-06-21,SWIR_B8A,0.69,Sentinel-2C L2A,2026-06-21_SWIR_B8A.png,0.01
2026-06-19,ThermalFalseColor,0.64,Sentinel-2B L2A,2026-06-19_ThermalFalseColor.png,0.03
2026-06-19,RGB,0.64,Sentinel-2B L2A,2026-06-19_RGB.png,0.04
2026-06-19,SWIR_B8A,0.64,Sentinel-2B L2A,2026-06-19_SWIR_B8A.png,0.01
2026-06-16,RGB,0.67,Sentinel-2B L2A,2026-06-16_RGB.png,0.04
2026-06-16,SWIR_B8A,0.67,Sentinel-2B L2A,2026-06-16_SWIR_B8A.png,0.01
2026-06-16,ThermalFalseColor,0.67,Sentinel-2B L2A,2026-06-16_ThermalFalseColor.png,0.03
2026-06-14,RGB,0.05,Sentinel-2C L2A,2026-06-14_RGB.png,0.04
2026-06-14,ThermalFalseColor,0.05,Sentinel-2C L2A,2026-06-14_ThermalFalseColor.png,0.03
2026-06-14,SWIR_B8A,0.05,Sentinel-2C L2A,2026-06-14_SWIR_B8A.png,0.01
2026-06-13,SWIR_B8A,7.57,Sentinel-2A L2A,2026-06-13_SWIR_B8A.png,0.01
2026-06-13,ThermalFalseColor,7.57,Sentinel-2A L2A,2026-06-13_ThermalFalseColor.png,0.03
2026-06-13,RGB,7.57,Sentinel-2A L2A,2026-06-13_RGB.png,0.04
2026-06-11,RGB,0.53,Sentinel-2C L2A,2026-06-11_RGB.png,0.04
2026-06-11,ThermalFalseColor,0.53,Sentinel-2C L2A,2026-06-11_ThermalFalseColor.png,0.03
2026-06-11,SWIR_B8A,0.53,Sentinel-2C L2A,2026-06-11_SWIR_B8A.png,0.01
2026-06-09,ThermalFalseColor,83.59,Sentinel-2B L2A,2026-06-09_ThermalFalseColor.png,0.02
2026-06-09,RGB,83.59,Sentinel-2B L2A,2026-06-09_RGB.png,0.02
2026-06-09,SWIR_B8A,83.59,Sentinel-2B L2A,2026-06-09_SWIR_B8A.png,0.01
2026-06-06,SWIR_B8A,0.01,Sentinel-2A L2A,2026-06-06_SWIR_B8A.png,0.01
2026-06-06,RGB,0.01,Sentinel-2A L2A,2026-06-06_RGB.png,0.04
