fecha,tipo,cobertura_nubosa,sensor,ruta_archivo,tamano_mb
2026-07-03,RGB,0.82,Sentinel-2B L2A,2026-07-03_RGB.png,0.22
2026-07-03,ThermalFalseColor,0.82,Sentinel-2B L2A,2026-07-03_ThermalFalseColor.png,0.13
2026-07-03,SWIR_B8A,0.82,Sentinel-2B L2A,2026-07-03_SWIR_B8A.png,0.08
2026-07-01,RGB,30.14,Sentinel-2C L2A,2026-07-01_RGB.png,0.2
2026-07-01,ThermalFalseColor,30.14,Sentinel-2C L2A,2026-07-01_ThermalFalseColor.png,0.12
2026-07-01,SWIR_B8A,30.14,Sentinel-2C L2A,2026-07-01_SWIR_B8A.png,0.08
2026-06-30,RGB,31.49,Sentinel-2A L2A,2026-06-30_RGB.png,0.19
2026-06-30,ThermalFalseColor,31.49,Sentinel-2A L2A,2026-06-30_ThermalFalseColor.png,0.11
2026-06-30,SWIR_B8A,31.49,Sentinel-2A L2A,2026-06-30_SWIR_B8A.png,0.08
2026-06-28,RGB,1.37,Sentinel-2C L2A,2026-06-28_RGB.png,0.17
2026-06-28,ThermalFalseColor,1.37,Sentinel-2C L2A,2026-06-28_ThermalFalseColor.png,0.11
2026-06-28,SWIR_B8A,1.37,Sentinel-2C L2A,2026-06-28_SWIR_B8A.png,0.08
2026-06-26,RGB,35.1,Sentinel-2B L2A,2026-06-26_RGB.png,0.15
2026-06-26,ThermalFalseColor,35.1,Sentinel-2B L2A,2026-06-26_ThermalFalseColor.png,0.08
2026-06-26,SWIR_B8A,35.1,Sentinel-2B L2A,2026-06-26_SWIR_B8A.png,0.07
2026-06-23,RGB,0.1,Sentinel-2B L2A,2026-06-23_RGB.png,0.13
2026-06-23,ThermalFalseColor,0.1,Sentinel-2B L2A,2026-06-23_ThermalFalseColor.png,0.1
2026-06-23,SWIR_B8A,0.1,Sentinel-2B L2A,2026-06-23_SWIR_B8A.png,0.07
2026-06-21,RGB,75.84,Sentinel-2C L2A,2026-06-21_RGB.png,0.01
2026-06-21,ThermalFalseColor,75.84,Sentinel-2C L2A,2026-06-21_ThermalFalseColor.png,0.05
2026-06-21,SWIR_B8A,75.84,Sentinel-2C L2A,2026-06-21_SWIR_B8A.png,0.05
2026-06-18,RGB,86.83,Sentinel-2C L2A,2026-06-18_RGB.png,0.17
2026-06-18,ThermalFalseColor,86.83,Sentinel-2C L2A,2026-06-18_ThermalFalseColor.png,0.12
2026-06-18,SWIR_B8A,86.83,Sentinel-2C L2A,2026-06-18_SWIR_B8A.png,0.08
2026-06-16,ThermalFalseColor,67.92,Sentinel-2B L2A,2026-06-16_ThermalFalseColor.png,0.12
2026-06-16,RGB,67.92,Sentinel-2B L2A,2026-06-16_RGB.png,0.2
2026-06-16,SWIR_B8A,67.92,Sentinel-2B L2A,2026-06-16_SWIR_B8A.png,0.07
2026-06-13,ThermalFalseColor,88.24,Sentinel-2A L2A,2026-06-13_ThermalFalseColor.png,0.07
2026-06-13,RGB,88.24,Sentinel-2A L2A,2026-06-13_RGB.png,0.07
2026-06-13,SWIR_B8A,88.24,Sentinel-2A L2A,2026-06-13_SWIR_B8A.png,0.06
2026-06-11,SWIR_B8A,81.82,Sentinel-2C L2A,2026-06-11_SWIR_B8A.png,0.06
2026-06-11,ThermalFalseColor,81.82,Sentinel-2C L2A,2026-06-11_ThermalFalseColor.png,0.07
2026-06-11,RGB,81.82,Sentinel-2C L2A,2026-06-11_RGB.png,0.11
2026-06-10,RGB,86.5,Sentinel-2A L2A,2026-06-10_RGB.png,0.07
2026-06-10,ThermalFalseColor,86.5,Sentinel-2A L2A,2026-06-10_ThermalFalseColor.png,0.07
2026-06-10,SWIR_B8A,86.5,Sentinel-2A L2A,2026-06-10_SWIR_B8A.png,0.06
2026-06-08,SWIR_B8A,0.64,Sentinel-2C L2A,2026-06-08_SWIR_B8A.png,0.08
2026-06-08,RGB,0.64,Sentinel-2C L2A,2026-06-08_RGB.png,0.24
2026-06-08,ThermalFalseColor,0.64,Sentinel-2C L2A,2026-06-08_ThermalFalseColor.png,0.15
2026-06-06,RGB,94.64,Sentinel-2B L2A,2026-06-06_RGB.png,0.11
2026-06-06,SWIR_B8A,94.64,Sentinel-2B L2A,2026-06-06_SWIR_B8A.png,0.06
2026-06-06,ThermalFalseColor,94.64,Sentinel-2B L2A,2026-06-06_ThermalFalseColor.png,0.09
2026-06-03,RGB,99.96,Sentinel-2B L2A,2026-06-03_RGB.png,0.05
2026-06-03,ThermalFalseColor,99.96,Sentinel-2B L2A,2026-06-03_ThermalFalseColor.png,0.05
2026-06-03,SWIR_B8A,99.96,Sentinel-2B L2A,2026-06-03_SWIR_B8A.png,0.05
2026-06-01,ThermalFalseColor,92.31,Sentinel-2C L2A,2026-06-01_ThermalFalseColor.png,0.11
2026-06-01,RGB,92.31,Sentinel-2C L2A,2026-06-01_RGB.png,0.16
